SizeOfDocument,BodyNumChars,BodyNumWords,BodyNumUniqueWords,BodyRichness,BodyNumFunctionWords,BodyVerifyYourAccountPhrase,SubjectNumChars,SubjectNumWords,SubjectRichness
1018.0,788.0,185.0,40.0,0.23477157360406092,71.0,0.0,23.0,6.0,0.2608695652173913
999.0,792.0,173.0,44.0,0.21843434343434343,68.0,0.0,17.0,3.0,0.17647058823529413
935.0,716.0,162.0,46.0,0.22625698324022347,61.0,0.0,41.0,6.0,0.14634146341463414
524.0,378.0,77.0,37.0,0.2037037037037037,32.0,0.0,55.0,7.0,0.12727272727272726
1090.0,846.0,180.0,53.0,0.2127659574468085,70.0,0.0,45.0,6.0,0.13333333333333333
899.0,677.0,152.0,42.0,0.22451994091580502,61.0,0.0,46.0,7.0,0.15217391304347827
746.0,580.0,133.0,53.0,0.2293103448275862,42.0,0.0,20.0,3.0,0.15
719.0,536.0,124.0,53.0,0.23134328358208955,39.0,0.0,39.0,7.0,0.1794871794871795
602.0,448.0,99.0,43.0,0.22098214285714285,38.0,0.0,41.0,6.0,0.14634146341463414
747.0,547.0,123.0,54.0,0.22486288848263253,39.0,0.0,56.0,9.0,0.16071428571428573
643.0,462.0,104.0,43.0,0.22510822510822512,35.0,0.0,58.0,8.0,0.13793103448275862
550.0,419.0,94.0,40.0,0.2243436754176611,33.0,0.0,25.0,4.0,0.16
607.0,472.0,107.0,42.0,0.2266949152542373,30.0,0.0,16.0,3.0,0.1875
1054.0,823.0,186.0,43.0,0.22600243013365734,78.0,0.0,29.0,4.0,0.13793103448275862
1030.0,798.0,168.0,45.0,0.21052631578947367,70.0,0.0,38.0,8.0,0.21052631578947367
901.0,716.0,154.0,43.0,0.21508379888268156,68.0,0.0,18.0,2.0,0.1111111111111111
944.0,718.0,164.0,39.0,0.22841225626740946,64.0,0.0,46.0,7.0,0.15217391304347827
903.0,690.0,157.0,57.0,0.22753623188405797,66.0,0.0,35.0,7.0,0.2
977.0,760.0,178.0,41.0,0.23421052631578948,66.0,0.0,21.0,4.0,0.19047619047619047
939.0,737.0,168.0,44.0,0.22795115332428764,70.0,0.0,18.0,3.0,0.16666666666666666
934.0,728.0,158.0,40.0,0.21703296703296704,67.0,0.0,31.0,4.0,0.12903225806451613
883.0,703.0,152.0,44.0,0.21621621621621623,63.0,0.0,13.0,2.0,0.15384615384615385
955.0,738.0,155.0,47.0,0.21002710027100271,58.0,0.0,39.0,6.0,0.15384615384615385
828.0,631.0,144.0,39.0,0.22820919175911253,61.0,0.0,37.0,7.0,0.1891891891891892
548.0,432.0,92.0,39.0,0.21296296296296297,40.0,0.0,18.0,3.0,0.16666666666666666
944.0,726.0,159.0,45.0,0.2190082644628099,64.0,0.0,37.0,5.0,0.13513513513513514
872.0,685.0,156.0,43.0,0.22773722627737225,61.0,0.0,18.0,3.0,0.16666666666666666
707.0,547.0,125.0,56.0,0.22851919561243145,39.0,0.0,22.0,4.0,0.18181818181818182
934.0,733.0,159.0,40.0,0.21691678035470668,68.0,0.0,27.0,5.0,0.18518518518518517
1005.0,789.0,179.0,48.0,0.22686945500633712,65.0,0.0,21.0,3.0,0.14285714285714285
1072.0,822.0,188.0,42.0,0.22871046228710462,64.0,0.0,44.0,6.0,0.13636363636363635
954.0,728.0,159.0,40.0,0.2184065934065934,68.0,0.0,48.0,6.0,0.125
761.0,584.0,126.0,42.0,0.21575342465753425,56.0,0.0,37.0,7.0,0.1891891891891892
837.0,668.0,145.0,40.0,0.21706586826347304,60.0,0.0,12.0,2.0,0.16666666666666666
778.0,603.0,138.0,44.0,0.22885572139303484,54.0,0.0,22.0,4.0,0.18181818181818182
663.0,516.0,107.0,40.0,0.20736434108527133,35.0,0.0,26.0,3.0,0.11538461538461539
898.0,698.0,163.0,55.0,0.2335243553008596,61.0,0.0,18.0,3.0,0.16666666666666666
957.0,739.0,160.0,43.0,0.2165087956698241,64.0,0.0,39.0,5.0,0.1282051282051282
860.0,652.0,146.0,40.0,0.22392638036809817,61.0,0.0,45.0,7.0,0.15555555555555556
1044.0,813.0,186.0,53.0,0.22878228782287824,72.0,0.0,24.0,4.0,0.16666666666666666
863.0,661.0,146.0,40.0,0.22087745839636913,66.0,0.0,40.0,7.0,0.175
831.0,644.0,146.0,39.0,0.2267080745341615,59.0,0.0,26.0,5.0,0.19230769230769232
921.0,696.0,152.0,41.0,0.21839080459770116,65.0,0.0,55.0,8.0,0.14545454545454545
831.0,649.0,149.0,39.0,0.2295839753466872,56.0,0.0,20.0,3.0,0.15
1068.0,833.0,195.0,56.0,0.234093637454982,72.0,0.0,22.0,4.0,0.18181818181818182
1029.0,771.0,177.0,61.0,0.22957198443579765,66.0,0.0,55.0,8.0,0.14545454545454545
572.0,432.0,90.0,44.0,0.20833333333333334,35.0,0.0,35.0,6.0,0.17142857142857143
920.0,722.0,162.0,40.0,0.22437673130193905,66.0,0.0,21.0,3.0,0.14285714285714285
1011.0,789.0,182.0,44.0,0.23067173637515842,68.0,0.0,21.0,4.0,0.19047619047619047
828.0,625.0,142.0,42.0,0.2272,64.0,0.0,41.0,10.0,0.24390243902439024
797.0,615.0,139.0,39.0,0.22601626016260162,61.0,0.0,28.0,5.0,0.17857142857142858
580.0,452.0,98.0,37.0,0.2168141592920354,33.0,0.0,21.0,4.0,0.19047619047619047
907.0,689.0,157.0,57.0,0.22786647314949202,68.0,0.0,38.0,9.0,0.23684210526315788
868.0,653.0,143.0,40.0,0.21898928024502298,64.0,0.0,54.0,9.0,0.16666666666666666
808.0,606.0,136.0,39.0,0.22442244224422442,63.0,0.0,47.0,10.0,0.2127659574468085
1376.0,1054.0,238.0,41.0,0.22580645161290322,84.0,0.0,52.0,12.0,0.23076923076923078
993.0,768.0,178.0,40.0,0.23177083333333334,66.0,0.0,28.0,4.0,0.14285714285714285
1121.0,873.0,199.0,43.0,0.2279495990836197,74.0,0.0,28.0,5.0,0.17857142857142858
594.0,452.0,104.0,49.0,0.23008849557522124,37.0,0.0,20.0,4.0,0.2
970.0,760.0,157.0,40.0,0.20657894736842106,66.0,0.0,36.0,7.0,0.19444444444444445
899.0,698.0,154.0,42.0,0.22063037249283668,67.0,0.0,32.0,5.0,0.15625
1009.0,772.0,179.0,41.0,0.23186528497409326,66.0,0.0,41.0,6.0,0.14634146341463414
825.0,634.0,145.0,40.0,0.22870662460567823,57.0,0.0,31.0,4.0,0.12903225806451613
1106.0,854.0,201.0,42.0,0.23536299765807964,71.0,0.0,32.0,5.0,0.15625
739.0,578.0,119.0,52.0,0.20588235294117646,39.0,0.0,26.0,3.0,0.11538461538461539
551.0,420.0,91.0,38.0,0.21666666666666667,37.0,0.0,26.0,5.0,0.19230769230769232
897.0,692.0,154.0,44.0,0.22254335260115607,60.0,0.0,30.0,6.0,0.2
1077.0,838.0,195.0,58.0,0.23269689737470167,69.0,0.0,24.0,5.0,0.20833333333333334
915.0,697.0,148.0,40.0,0.21233859397417504,69.0,0.0,53.0,8.0,0.1509433962264151
907.0,708.0,155.0,49.0,0.2189265536723164,58.0,0.0,24.0,4.0,0.16666666666666666
982.0,766.0,179.0,38.0,0.23368146214099217,68.0,0.0,24.0,4.0,0.16666666666666666
923.0,680.0,155.0,52.0,0.22794117647058823,63.0,0.0,47.0,11.0,0.23404255319148937
940.0,728.0,165.0,44.0,0.22664835164835165,65.0,0.0,28.0,5.0,0.17857142857142858
1139.0,880.0,190.0,60.0,0.2159090909090909,66.0,0.0,46.0,7.0,0.15217391304347827
954.0,735.0,167.0,41.0,0.2272108843537415,67.0,0.0,30.0,5.0,0.16666666666666666
883.0,676.0,153.0,44.0,0.22633136094674555,67.0,0.0,35.0,6.0,0.17142857142857143
941.0,738.0,164.0,41.0,0.2222222222222222,61.0,0.0,21.0,3.0,0.14285714285714285
930.0,743.0,156.0,54.0,0.20995962314939434,58.0,0.0,15.0,2.0,0.13333333333333333
536.0,409.0,80.0,57.0,0.19559902200489,30.0,0.0,26.0,5.0,0.19230769230769232
942.0,754.0,159.0,40.0,0.21087533156498675,63.0,0.0,12.0,2.0,0.16666666666666666
1010.0,727.0,169.0,38.0,0.2324621733149931,72.0,0.0,83.0,16.0,0.1927710843373494
777.0,600.0,135.0,43.0,0.225,55.0,0.0,25.0,5.0,0.2
564.0,441.0,92.0,37.0,0.20861678004535147,38.0,0.0,20.0,4.0,0.2
559.0,397.0,86.0,40.0,0.21662468513853905,37.0,0.0,58.0,11.0,0.1896551724137931
948.0,739.0,169.0,42.0,0.22868741542625168,67.0,0.0,22.0,4.0,0.18181818181818182
566.0,421.0,86.0,47.0,0.2042755344418052,32.0,0.0,41.0,7.0,0.17073170731707318
389.0,294.0,63.0,38.0,0.21428571428571427,29.0,0.0,22.0,5.0,0.22727272727272727
597.0,459.0,97.0,37.0,0.2113289760348584,44.0,0.0,28.0,4.0,0.14285714285714285
545.0,407.0,80.0,38.0,0.19656019656019655,41.0,0.0,41.0,7.0,0.17073170731707318
794.0,619.0,138.0,41.0,0.22294022617124395,49.0,0.0,27.0,5.0,0.18518518518518517
574.0,440.0,95.0,36.0,0.2159090909090909,37.0,0.0,29.0,5.0,0.1724137931034483
756.0,593.0,133.0,43.0,0.224283305227656,55.0,0.0,19.0,3.0,0.15789473684210525
642.0,488.0,101.0,43.0,0.2069672131147541,32.0,0.0,39.0,5.0,0.1282051282051282
833.0,648.0,143.0,39.0,0.22067901234567902,64.0,0.0,28.0,4.0,0.14285714285714285
1386.0,1091.0,251.0,43.0,0.23006416131989002,85.0,0.0,24.0,4.0,0.16666666666666666
838.0,660.0,148.0,41.0,0.22424242424242424,61.0,0.0,16.0,2.0,0.125
942.0,735.0,159.0,47.0,0.2163265306122449,61.0,0.0,28.0,5.0,0.17857142857142858
897.0,702.0,155.0,48.0,0.2207977207977208,57.0,0.0,23.0,3.0,0.13043478260869565
632.0,493.0,107.0,38.0,0.21703853955375255,43.0,0.0,23.0,3.0,0.13043478260869565
986.0,734.0,163.0,42.0,0.2220708446866485,68.0,0.0,64.0,11.0,0.171875
594.0,460.0,100.0,46.0,0.21739130434782608,39.0,0.0,20.0,4.0,0.2
902.0,703.0,161.0,44.0,0.22901849217638692,71.0,0.0,20.0,4.0,0.2
654.0,489.0,107.0,56.0,0.21881390593047034,40.0,0.0,37.0,6.0,0.16216216216216217
931.0,717.0,164.0,40.0,0.22873082287308227,64.0,0.0,32.0,6.0,0.1875
1089.0,863.0,183.0,54.0,0.21205098493626884,65.0,0.0,22.0,5.0,0.22727272727272727
766.0,589.0,129.0,39.0,0.21901528013582344,59.0,0.0,34.0,5.0,0.14705882352941177
991.0,788.0,169.0,39.0,0.21446700507614214,61.0,0.0,21.0,4.0,0.19047619047619047
991.0,759.0,167.0,44.0,0.22002635046113306,66.0,0.0,45.0,6.0,0.13333333333333333
853.0,675.0,149.0,44.0,0.22074074074074074,63.0,0.0,18.0,3.0,0.16666666666666666
1012.0,792.0,180.0,50.0,0.22727272727272727,77.0,0.0,22.0,5.0,0.22727272727272727
999.0,771.0,180.0,43.0,0.23346303501945526,66.0,0.0,27.0,5.0,0.18518518518518517
889.0,708.0,164.0,40.0,0.23163841807909605,64.0,0.0,7.0,1.0,0.14285714285714285
948.0,752.0,162.0,43.0,0.2154255319148936,70.0,0.0,15.0,2.0,0.13333333333333333
585.0,440.0,97.0,41.0,0.22045454545454546,41.0,0.0,32.0,5.0,0.15625
580.0,446.0,101.0,40.0,0.226457399103139,39.0,0.0,25.0,4.0,0.16
1002.0,750.0,168.0,39.0,0.224,73.0,0.0,60.0,7.0,0.11666666666666667
1116.0,837.0,182.0,42.0,0.2174432497013142,71.0,0.0,71.0,12.0,0.16901408450704225
1011.0,771.0,164.0,43.0,0.2127107652399481,66.0,0.0,53.0,11.0,0.20754716981132076
586.0,449.0,103.0,41.0,0.22939866369710468,38.0,0.0,22.0,4.0,0.18181818181818182
1018.0,790.0,170.0,45.0,0.21518987341772153,71.0,0.0,34.0,6.0,0.17647058823529413
954.0,729.0,164.0,42.0,0.22496570644718794,67.0,0.0,44.0,7.0,0.1590909090909091
522.0,401.0,87.0,38.0,0.2169576059850374,41.0,0.0,23.0,3.0,0.13043478260869565
993.0,744.0,165.0,42.0,0.2217741935483871,64.0,0.0,61.0,11.0,0.18032786885245902
1111.0,815.0,184.0,44.0,0.22576687116564417,70.0,0.0,85.0,17.0,0.2
684.0,518.0,108.0,39.0,0.2084942084942085,47.0,0.0,37.0,6.0,0.16216216216216217
951.0,721.0,160.0,45.0,0.22191400832177532,66.0,0.0,50.0,8.0,0.16
665.0,518.0,107.0,40.0,0.20656370656370657,45.0,0.0,27.0,5.0,0.18518518518518517
749.0,588.0,122.0,59.0,0.20748299319727892,38.0,0.0,26.0,3.0,0.11538461538461539
742.0,559.0,118.0,45.0,0.2110912343470483,44.0,0.0,46.0,7.0,0.15217391304347827
1003.0,789.0,169.0,48.0,0.21419518377693283,67.0,0.0,25.0,4.0,0.16
1052.0,824.0,183.0,43.0,0.2220873786407767,73.0,0.0,24.0,4.0,0.16666666666666666
728.0,542.0,124.0,52.0,0.22878228782287824,39.0,0.0,44.0,7.0,0.1590909090909091
1039.0,810.0,184.0,50.0,0.2271604938271605,72.0,0.0,24.0,4.0,0.16666666666666666
715.0,545.0,124.0,39.0,0.22752293577981653,45.0,0.0,35.0,6.0,0.17142857142857143
622.0,462.0,102.0,45.0,0.22077922077922077,34.0,0.0,42.0,6.0,0.14285714285714285
592.0,457.0,98.0,42.0,0.21444201312910285,39.0,0.0,19.0,3.0,0.15789473684210525
663.0,464.0,98.0,36.0,0.21120689655172414,40.0,0.0,79.0,12.0,0.1518987341772152
672.0,521.0,106.0,38.0,0.2034548944337812,36.0,0.0,33.0,4.0,0.12121212121212122
1002.0,773.0,168.0,45.0,0.21733505821474774,68.0,0.0,38.0,7.0,0.18421052631578946
515.0,388.0,85.0,38.0,0.2190721649484536,34.0,0.0,34.0,5.0,0.14705882352941177
614.0,471.0,103.0,41.0,0.21868365180467092,43.0,0.0,27.0,4.0,0.14814814814814814
980.0,738.0,176.0,58.0,0.23848238482384823,65.0,0.0,35.0,6.0,0.17142857142857143
797.0,618.0,139.0,38.0,0.22491909385113268,63.0,0.0,28.0,4.0,0.14285714285714285
445.0,343.0,76.0,37.0,0.22157434402332363,29.0,0.0,19.0,3.0,0.15789473684210525
741.0,581.0,126.0,48.0,0.21686746987951808,42.0,0.0,19.0,3.0,0.15789473684210525
745.0,571.0,115.0,50.0,0.20140105078809106,48.0,0.0,43.0,7.0,0.16279069767441862
1003.0,757.0,170.0,42.0,0.22457067371202113,60.0,0.0,43.0,9.0,0.20930232558139536
650.0,505.0,105.0,48.0,0.2079207920792079,39.0,0.0,26.0,4.0,0.15384615384615385
614.0,470.0,114.0,39.0,0.2425531914893617,39.0,0.0,22.0,4.0,0.18181818181818182
1076.0,846.0,173.0,42.0,0.2044917257683215,65.0,0.0,36.0,5.0,0.1388888888888889
433.0,313.0,69.0,42.0,0.22044728434504793,27.0,0.0,38.0,6.0,0.15789473684210525
855.0,675.0,155.0,46.0,0.22962962962962963,59.0,0.0,10.0,2.0,0.2
1043.0,805.0,184.0,41.0,0.22857142857142856,70.0,0.0,26.0,5.0,0.19230769230769232
1020.0,794.0,184.0,40.0,0.23173803526448364,69.0,0.0,22.0,4.0,0.18181818181818182
853.0,667.0,152.0,39.0,0.22788605697151423,62.0,0.0,18.0,3.0,0.16666666666666666
1068.0,856.0,191.0,43.0,0.22313084112149534,68.0,0.0,5.0,1.0,0.2
698.0,541.0,110.0,43.0,0.2033271719038817,40.0,0.0,34.0,5.0,0.14705882352941177
895.0,701.0,155.0,40.0,0.2211126961483595,63.0,0.0,25.0,5.0,0.2
927.0,732.0,161.0,41.0,0.21994535519125682,67.0,0.0,17.0,3.0,0.17647058823529413
467.0,339.0,71.0,37.0,0.20943952802359883,36.0,0.0,44.0,8.0,0.18181818181818182
926.0,688.0,153.0,41.0,0.22238372093023256,66.0,0.0,65.0,12.0,0.18461538461538463
899.0,699.0,157.0,42.0,0.2246065808297568,61.0,0.0,27.0,3.0,0.1111111111111111
569.0,423.0,99.0,39.0,0.23404255319148937,38.0,0.0,32.0,6.0,0.1875
948.0,713.0,161.0,49.0,0.22580645161290322,59.0,0.0,50.0,9.0,0.18
1110.0,849.0,199.0,54.0,0.23439340400471143,69.0,0.0,38.0,7.0,0.18421052631578946
941.0,712.0,163.0,41.0,0.22893258426966293,64.0,0.0,43.0,7.0,0.16279069767441862
660.0,470.0,110.0,38.0,0.23404255319148937,37.0,0.0,49.0,14.0,0.2857142857142857
663.0,501.0,110.0,45.0,0.21956087824351297,39.0,0.0,37.0,5.0,0.13513513513513514
582.0,447.0,96.0,40.0,0.21476510067114093,40.0,0.0,24.0,4.0,0.16666666666666666
1458.0,1116.0,252.0,42.0,0.22580645161290322,89.0,0.0,55.0,13.0,0.23636363636363636
1084.0,837.0,186.0,51.0,0.2222222222222222,72.0,0.0,39.0,6.0,0.15384615384615385
1011.0,802.0,177.0,44.0,0.22069825436408977,65.0,0.0,16.0,2.0,0.125
520.0,403.0,89.0,40.0,0.22084367245657568,36.0,0.0,16.0,3.0,0.1875
807.0,611.0,136.0,43.0,0.2225859247135843,55.0,0.0,42.0,8.0,0.19047619047619047
933.0,718.0,164.0,41.0,0.22841225626740946,64.0,0.0,32.0,6.0,0.1875
645.0,483.0,101.0,40.0,0.20910973084886128,40.0,0.0,46.0,6.0,0.13043478260869565
907.0,699.0,157.0,40.0,0.2246065808297568,66.0,0.0,31.0,7.0,0.22580645161290322
548.0,423.0,96.0,42.0,0.22695035460992907,33.0,0.0,18.0,4.0,0.2222222222222222
614.0,451.0,101.0,39.0,0.22394678492239467,34.0,0.0,40.0,8.0,0.2
838.0,650.0,144.0,45.0,0.22153846153846155,67.0,0.0,30.0,5.0,0.16666666666666666
649.0,400.0,87.0,41.0,0.2175,41.0,0.0,124.0,28.0,0.22580645161290322
578.0,440.0,100.0,41.0,0.22727272727272727,35.0,0.0,25.0,4.0,0.16
733.0,576.0,121.0,43.0,0.21006944444444445,43.0,0.0,21.0,4.0,0.19047619047619047
991.0,783.0,169.0,41.0,0.21583652618135377,70.0,0.0,22.0,3.0,0.13636363636363635
971.0,776.0,166.0,45.0,0.21391752577319587,75.0,0.0,14.0,2.0,0.14285714285714285
859.0,657.0,144.0,40.0,0.2191780821917808,56.0,0.0,42.0,8.0,0.19047619047619047
995.0,770.0,165.0,42.0,0.21428571428571427,68.0,0.0,41.0,6.0,0.14634146341463414
658.0,508.0,111.0,38.0,0.21850393700787402,39.0,0.0,26.0,4.0,0.15384615384615385
1012.0,799.0,176.0,48.0,0.2202753441802253,65.0,0.0,19.0,3.0,0.15789473684210525
829.0,640.0,143.0,40.0,0.2234375,64.0,0.0,30.0,7.0,0.23333333333333334
1032.0,809.0,180.0,44.0,0.22249690976514216,65.0,0.0,25.0,3.0,0.12
544.0,405.0,89.0,37.0,0.21975308641975308,35.0,0.0,30.0,5.0,0.16666666666666666
886.0,681.0,149.0,42.0,0.21879588839941264,64.0,0.0,39.0,6.0,0.15384615384615385
1061.0,827.0,194.0,56.0,0.23458282950423218,69.0,0.0,22.0,4.0,0.18181818181818182
978.0,748.0,168.0,47.0,0.22459893048128343,62.0,0.0,38.0,7.0,0.18421052631578946
818.0,623.0,139.0,39.0,0.2231139646869984,64.0,0.0,39.0,8.0,0.20512820512820512
950.0,716.0,157.0,42.0,0.21927374301675978,65.0,0.0,53.0,11.0,0.20754716981132076
1071.0,844.0,185.0,51.0,0.21919431279620852,69.0,0.0,24.0,4.0,0.16666666666666666
922.0,699.0,157.0,41.0,0.2246065808297568,64.0,0.0,44.0,7.0,0.1590909090909091
864.0,657.0,145.0,41.0,0.2207001522070015,67.0,0.0,44.0,7.0,0.1590909090909091
910.0,696.0,156.0,40.0,0.22413793103448276,65.0,0.0,33.0,7.0,0.21212121212121213
612.0,466.0,101.0,38.0,0.2167381974248927,37.0,0.0,30.0,5.0,0.16666666666666666
805.0,628.0,139.0,41.0,0.2213375796178344,61.0,0.0,24.0,4.0,0.16666666666666666
685.0,514.0,114.0,39.0,0.22178988326848248,45.0,0.0,44.0,7.0,0.1590909090909091
1168.0,911.0,200.0,52.0,0.21953896816684962,76.0,0.0,32.0,6.0,0.1875
1002.0,752.0,177.0,41.0,0.23537234042553193,69.0,0.0,49.0,7.0,0.14285714285714285
909.0,689.0,149.0,41.0,0.216255442670537,65.0,0.0,50.0,7.0,0.14
491.0,368.0,85.0,37.0,0.23097826086956522,36.0,0.0,31.0,4.0,0.12903225806451613
620.0,481.0,107.0,39.0,0.22245322245322247,38.0,0.0,23.0,4.0,0.17391304347826086
800.0,613.0,133.0,39.0,0.2169657422512235,48.0,0.0,42.0,6.0,0.14285714285714285
938.0,718.0,162.0,44.0,0.22562674094707522,64.0,0.0,40.0,5.0,0.125
1060.0,826.0,179.0,46.0,0.21670702179176757,65.0,0.0,36.0,6.0,0.16666666666666666
807.0,617.0,138.0,47.0,0.22366288492706646,57.0,0.0,36.0,6.0,0.16666666666666666
591.0,445.0,100.0,42.0,0.2247191011235955,42.0,0.0,32.0,5.0,0.15625
1128.0,894.0,189.0,51.0,0.21140939597315436,63.0,0.0,25.0,5.0,0.2
760.0,591.0,132.0,40.0,0.2233502538071066,56.0,0.0,24.0,5.0,0.20833333333333334
1062.0,824.0,190.0,57.0,0.23058252427184467,67.0,0.0,27.0,5.0,0.18518518518518517
1022.0,813.0,177.0,42.0,0.2177121771217712,67.0,0.0,18.0,3.0,0.16666666666666666
644.0,476.0,100.0,42.0,0.21008403361344538,39.0,0.0,51.0,9.0,0.17647058823529413
535.0,399.0,90.0,37.0,0.22556390977443608,34.0,0.0,32.0,6.0,0.1875
542.0,410.0,83.0,39.0,0.20243902439024392,41.0,0.0,40.0,5.0,0.125
554.0,414.0,94.0,39.0,0.22705314009661837,39.0,0.0,34.0,9.0,0.2647058823529412
858.0,649.0,141.0,41.0,0.2172573189522342,60.0,0.0,49.0,7.0,0.14285714285714285
1048.0,800.0,187.0,41.0,0.23375,65.0,0.0,41.0,6.0,0.14634146341463414
869.0,672.0,150.0,39.0,0.22321428571428573,64.0,0.0,34.0,5.0,0.14705882352941177
973.0,777.0,166.0,58.0,0.21364221364221364,61.0,0.0,13.0,1.0,0.07692307692307693
922.0,715.0,160.0,41.0,0.22377622377622378,65.0,0.0,29.0,4.0,0.13793103448275862
890.0,701.0,159.0,44.0,0.2268188302425107,57.0,0.0,14.0,2.0,0.14285714285714285
624.0,488.0,113.0,55.0,0.23155737704918034,32.0,0.0,11.0,2.0,0.18181818181818182
1223.0,937.0,212.0,42.0,0.22625400213447172,72.0,0.0,45.0,12.0,0.26666666666666666
673.0,496.0,110.0,53.0,0.2217741935483871,31.0,0.0,49.0,9.0,0.1836734693877551
747.0,572.0,138.0,56.0,0.24125874125874125,42.0,0.0,21.0,4.0,0.19047619047619047
826.0,632.0,139.0,39.0,0.2199367088607595,64.0,0.0,41.0,6.0,0.14634146341463414
660.0,514.0,105.0,39.0,0.20428015564202334,49.0,0.0,28.0,4.0,0.14285714285714285
1078.0,823.0,201.0,39.0,0.244228432563791,70.0,0.0,23.0,4.0,0.17391304347826086
679.0,506.0,114.0,39.0,0.22529644268774704,41.0,0.0,43.0,8.0,0.18604651162790697
710.0,551.0,118.0,41.0,0.21415607985480944,33.0,0.0,28.0,4.0,0.14285714285714285
518.0,393.0,85.0,36.0,0.21628498727735368,32.0,0.0,27.0,4.0,0.14814814814814814
556.0,429.0,92.0,43.0,0.21445221445221446,33.0,0.0,22.0,4.0,0.18181818181818182
656.0,489.0,100.0,44.0,0.20449897750511248,38.0,0.0,46.0,6.0,0.13043478260869565
677.0,537.0,111.0,42.0,0.20670391061452514,50.0,0.0,15.0,2.0,0.13333333333333333
1137.0,872.0,200.0,41.0,0.22935779816513763,71.0,0.0,44.0,6.0,0.13636363636363635
1184.0,941.0,206.0,43.0,0.21891604675876727,77.0,0.0,11.0,2.0,0.18181818181818182
849.0,654.0,143.0,39.0,0.21865443425076453,61.0,0.0,36.0,7.0,0.19444444444444445
939.0,725.0,160.0,46.0,0.2206896551724138,70.0,0.0,32.0,7.0,0.21875
1083.0,842.0,190.0,42.0,0.22565320665083136,69.0,0.0,31.0,7.0,0.22580645161290322
971.0,740.0,169.0,45.0,0.22837837837837838,65.0,0.0,40.0,7.0,0.175
658.0,506.0,111.0,43.0,0.21936758893280633,41.0,0.0,24.0,4.0,0.16666666666666666
639.0,481.0,110.0,50.0,0.2286902286902287,34.0,0.0,27.0,5.0,0.18518518518518517
1028.0,797.0,174.0,47.0,0.21831869510664995,65.0,0.0,34.0,4.0,0.11764705882352941
941.0,733.0,161.0,43.0,0.21964529331514324,65.0,0.0,28.0,5.0,0.17857142857142858
587.0,454.0,101.0,40.0,0.22246696035242292,39.0,0.0,18.0,3.0,0.16666666666666666
837.0,636.0,143.0,42.0,0.2248427672955975,60.0,0.0,42.0,6.0,0.14285714285714285
998.0,782.0,167.0,51.0,0.21355498721227623,78.0,0.0,30.0,4.0,0.13333333333333333
553.0,425.0,90.0,38.0,0.21176470588235294,37.0,0.0,28.0,6.0,0.21428571428571427
849.0,672.0,149.0,39.0,0.22172619047619047,59.0,0.0,18.0,2.0,0.1111111111111111
909.0,674.0,150.0,43.0,0.22255192878338279,45.0,0.0,57.0,15.0,0.2631578947368421
482.0,361.0,78.0,37.0,0.21606648199445982,34.0,0.0,35.0,5.0,0.14285714285714285
1001.0,762.0,164.0,51.0,0.2152230971128609,65.0,0.0,53.0,9.0,0.16981132075471697
1016.0,785.0,172.0,45.0,0.21910828025477708,72.0,0.0,38.0,6.0,0.15789473684210525
634.0,470.0,99.0,43.0,0.21063829787234042,42.0,0.0,41.0,6.0,0.14634146341463414
932.0,731.0,165.0,46.0,0.22571819425444598,61.0,0.0,19.0,3.0,0.15789473684210525
854.0,671.0,156.0,41.0,0.23248882265275708,61.0,0.0,14.0,3.0,0.21428571428571427
1022.0,805.0,173.0,56.0,0.21490683229813665,65.0,0.0,25.0,5.0,0.2
696.0,530.0,108.0,40.0,0.2037735849056604,49.0,0.0,42.0,7.0,0.16666666666666666
807.0,622.0,138.0,42.0,0.22186495176848875,59.0,0.0,32.0,6.0,0.1875
675.0,510.0,116.0,40.0,0.22745098039215686,39.0,0.0,26.0,5.0,0.19230769230769232
906.0,699.0,157.0,38.0,0.2246065808297568,67.0,0.0,33.0,6.0,0.18181818181818182
1073.0,844.0,189.0,62.0,0.22393364928909953,67.0,0.0,21.0,4.0,0.19047619047619047
1180.0,901.0,201.0,45.0,0.22308546059933407,78.0,0.0,55.0,8.0,0.14545454545454545
756.0,592.0,136.0,39.0,0.22972972972972974,45.0,0.0,15.0,3.0,0.2
1084.0,830.0,182.0,49.0,0.21927710843373494,67.0,0.0,34.0,6.0,0.17647058823529413
783.0,598.0,134.0,42.0,0.22408026755852842,57.0,0.0,37.0,5.0,0.13513513513513514
612.0,451.0,94.0,43.0,0.20842572062084258,38.0,0.0,52.0,8.0,0.15384615384615385
1079.0,812.0,189.0,40.0,0.23275862068965517,74.0,0.0,54.0,7.0,0.12962962962962962
948.0,747.0,167.0,43.0,0.22356091030789826,69.0,0.0,17.0,4.0,0.23529411764705882
1117.0,882.0,187.0,45.0,0.21201814058956917,62.0,0.0,28.0,5.0,0.17857142857142858
622.0,481.0,103.0,40.0,0.21413721413721415,39.0,0.0,25.0,4.0,0.16
770.0,570.0,121.0,43.0,0.21228070175438596,50.0,0.0,56.0,8.0,0.14285714285714285
978.0,756.0,168.0,47.0,0.2222222222222222,70.0,0.0,28.0,4.0,0.14285714285714285
1084.0,839.0,178.0,46.0,0.21215733015494637,73.0,0.0,42.0,6.0,0.14285714285714285
